beds_baths_interaction,beds,baths,longitude,latitude,beds_to_baths_ratio,street_number,month_available,daysOnMarket,PhotosNum,High School Graduate (Age 25+)_ratio,nearby_subway_stations,Monthly Housing Costs,Precinct,Per Capita Income,day_available,log_monthly_housing_costs,zip,Employed_ratio,Bachelor’s Degree (Age 25+)_ratio,Median Gross Rent,median_income_scaled,Median Home Value,hasVideo,occupied_to_vacant_ratio,propertyType_rental,propertyType_condo,crime_rate,White Alone_ratio,schools_in_precinct,price_bin,price
1.0,1,1.0,-73.976814,40.73464,0.5,4.0,11,10.0,0,0.0393397099660598,0,2799.0,13,132405.0,15,7.937374696163295,10010,0.5880592409750077,0.313236655353286,2899.0,1.2792753524494491,1093900.0,0,5.502228316763799,0,0,1.469015827397351,0.6689910521443999,26,1,5055.0
1.0,1,1.0,-73.987656,40.724934,0.5,51.0,11,12.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,0,2600.0
2.0,2,1.0,-73.98548,40.726345,1.0,409.0,11,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,4450.0
1.0,1,1.0,-73.984535,40.72442,0.5,66.0,11,10.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3860.0
6.0,3,2.0,-73.9822,40.729706,1.0,425.0,10,23.0,0,0.0692937108425485,6,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,2,6295.0
1.0,1,1.0,-73.97599,40.72885,0.5,645.0,11,10.0,0,0.0692937108425485,0,1819.0,13,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.469015827397351,0.5604094628367968,26,1,4665.0
1.0,1,1.0,-73.97505,40.733234,0.5,601.0,11,10.0,0,0.0393397099660598,0,2799.0,13,132405.0,15,7.937374696163295,10010,0.5880592409750077,0.313236655353286,2899.0,1.2792753524494491,1093900.0,0,5.502228316763799,0,0,1.469015827397351,0.6689910521443999,26,1,5007.0
6.0,3,2.0,-73.97563,40.733635,1.0,541.0,4,12.0,0,0.0393397099660598,0,2799.0,13,132405.0,15,7.937374696163295,10010,0.5880592409750077,0.313236655353286,2899.0,1.2792753524494491,1093900.0,0,5.502228316763799,0,0,1.469015827397351,0.6689910521443999,26,2,9065.0
1.0,1,1.0,-73.980804,40.73098,0.5,435.0,11,10.0,0,0.0692937108425485,3,1819.0,13,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.469015827397351,0.5604094628367968,26,1,5012.0
1.0,1,1.0,-73.987686,40.72191,0.5,175.0,11,22.0,0,0.1098826419927337,9,1176.0,7,43736.0,15,7.0707241072602764,10002,0.4505083771138817,0.2102381139078386,1136.0,-1.27511386135923,784800.0,0,11.74698402347571,0,0,0.8535109012999957,0.3130113175984735,27,1,3100.0
0.0,0,1.0,-73.982956,40.727917,0.0,284.0,11,14.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,0,2450.0
2.0,2,1.0,-73.976845,40.72911,1.0,645.0,12,25.0,0,0.0692937108425485,3,1819.0,13,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.469015827397351,0.5604094628367968,26,1,5808.0
1.0,1,1.0,-73.98048,40.72814,0.5,525.0,11,10.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,4995.0
2.0,2,1.0,-73.98656,40.730564,1.0,245.0,12,12.0,0,0.0326855615568795,9,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,5100.0
2.0,2,1.0,-73.97855,40.728294,1.0,199.0,11,24.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3500.0
6.0,3,2.0,-73.98131,40.730644,1.0,428.0,10,25.0,0,0.0692937108425485,6,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,2,6123.0
1.0,1,1.0,-73.987175,40.725594,0.5,73.0,11,16.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,0,2675.0
8.0,4,2.0,-73.980835,40.72905,1.3333333333333333,505.0,1,15.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,2,8149.0
1.0,1,1.0,-73.98629,40.726803,0.5,105.0,11,23.0,0,0.0326855615568795,0,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,4495.0
1.0,1,1.0,-73.98747,40.726395,0.5,331.0,11,24.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,0,3000.0
0.0,0,1.0,-73.98863,40.728043,0.0,46.0,11,21.0,0,0.0326855615568795,6,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,0,2995.0
1.0,1,1.0,-73.98029,40.72924,0.5,512.0,11,26.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3200.0
0.0,0,1.0,-73.985855,40.72637,0.0,403.0,11,18.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,0,2399.0
3.0,3,1.0,-73.97772,40.730946,1.5,2.0,1,12.0,0,0.0692937108425485,3,1819.0,13,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.469015827397351,0.5604094628367968,26,2,8200.0
1.0,1,1.0,-73.98791,40.725307,0.5,120.0,11,10.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,4000.0
2.0,2,1.0,-73.97673,40.733784,1.0,531.0,10,12.0,0,0.0393397099660598,0,2799.0,13,132405.0,15,7.937374696163295,10010,0.5880592409750077,0.313236655353286,2899.0,1.2792753524494491,1093900.0,0,5.502228316763799,0,0,1.469015827397351,0.6689910521443999,26,1,5997.0
2.0,2,1.0,-73.98436,40.730953,1.0,326.0,11,12.0,0,0.0326855615568795,6,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,3250.0
1.0,1,1.0,-73.97947,40.72458,0.5,217.0,11,10.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3300.0
1.0,1,1.0,-73.98561,40.729515,0.5,219.0,11,24.0,0,0.0326855615568795,9,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,3795.0
2.0,2,1.0,-73.98036,40.728573,1.0,520.0,11,12.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3195.0
1.0,1,1.0,-73.98173,40.72936,0.5,437.0,11,5.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,0,3000.0
8.0,4,2.0,-73.98571,40.732986,1.3333333333333333,231.0,8,18.0,0,0.0326855615568795,12,2621.0,13,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.469015827397351,0.6777474618111624,26,2,7595.0
2.0,2,1.0,-73.98563,40.731422,1.0,200.0,11,12.0,0,0.0326855615568795,6,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,4500.0
2.0,1,2.0,-73.98713,40.725655,0.3333333333333333,75.0,8,10.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,2,7600.0
1.0,1,1.0,-73.98039,40.72928,0.5,510.0,11,8.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,0,2712.0
1.0,1,1.0,-73.97839,40.729374,0.5,232.0,11,10.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3800.0
1.0,1,1.0,-73.98388,40.727222,0.5,109.0,11,20.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3495.0
2.0,2,1.0,-73.98691,40.729362,1.0,150.0,11,30.0,0,0.0326855615568795,9,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,3995.0
6.0,3,2.0,-73.98456,40.7307,1.0,327.0,8,12.0,0,0.0326855615568795,6,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,2,7251.0
2.0,2,1.0,-73.98486,40.728848,1.0,242.0,11,28.0,0,0.0326855615568795,6,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,3900.0
2.0,2,1.0,-73.98637,40.729053,1.0,313.0,11,11.0,0,0.0326855615568795,9,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,4400.0
1.0,1,1.0,-73.98781,40.73043,0.5,121.0,11,10.0,0,0.0326855615568795,9,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,3500.0
2.0,2,1.0,-73.98321,40.727722,1.0,435.0,11,28.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3800.0
4.0,2,2.0,-73.98783,40.732956,0.6666666666666666,110.0,1,12.0,0,0.0326855615568795,15,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,2,8000.0
2.0,2,1.0,-73.98168,40.72504,1.0,178.0,11,8.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3400.0
2.0,2,1.0,-73.986664,40.727924,1.0,58.0,11,25.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,4500.0
2.0,2,1.0,-73.985054,40.72693,1.0,97.0,11,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3095.0
2.0,2,1.0,-73.98607,40.733135,1.0,223.0,11,12.0,0,0.0326855615568795,15,2621.0,13,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.469015827397351,0.6777474618111624,26,1,4300.0
1.0,1,1.0,-73.98228,40.729736,0.5,423.0,11,10.0,0,0.0692937108425485,6,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3095.0
1.0,1,1.0,-73.97892,40.727818,0.5,185.0,11,10.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,4750.0
1.0,1,1.0,-73.97983,40.725517,0.5,309.0,11,14.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3410.0
2.0,1,2.0,-73.98318,40.7249,0.3333333333333333,514.0,11,10.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3550.0
2.0,2,1.0,-73.98182,40.729546,1.0,435.0,11,24.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3500.0
0.0,0,1.0,-73.98339,40.724678,0.0,517.0,11,11.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,0,2555.0
4.0,2,2.0,-73.98679,40.72847,0.6666666666666666,47.0,10,12.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,6000.0
4.0,2,2.0,-73.98697,40.732967,0.6666666666666666,123.0,1,12.0,0,0.0326855615568795,15,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,2,7995.0
1.0,1,1.0,-73.985214,40.7243,0.5,172.0,11,10.0,0,0.0692937108425485,3,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,4300.0
4.0,2,2.0,-73.97721,40.725067,0.6666666666666666,713.0,11,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3550.0
4.0,2,2.0,-73.985176,40.727345,0.6666666666666666,130.0,11,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,5000.0
2.0,2,1.0,-73.9816,40.734104,1.0,336.0,11,12.0,0,0.0326855615568795,6,2621.0,13,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.469015827397351,0.6777474618111624,26,1,4550.0
2.0,2,1.0,-73.9752,40.731796,1.0,628.0,10,12.0,0,0.0692937108425485,0,1819.0,13,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.469015827397351,0.5604094628367968,26,2,6085.0
0.0,0,1.0,-73.98862,40.725292,0.0,67.0,11,11.0,0,0.0326855615568795,3,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,0,2975.0
12.0,4,3.0,-73.979576,40.72538,1.0,317.0,3,15.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,2,27500.0
2.0,2,1.0,-73.98577,40.72958,1.0,215.0,11,12.0,0,0.0326855615568795,9,2621.0,9,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.183076317983652,0.6777474618111624,19,1,3150.0
2.0,2,1.0,-73.9778,40.725105,1.0,700.0,11,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,3350.0
4.0,2,2.0,-73.983925,40.726017,0.6666666666666666,107.0,12,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,1,5700.0
1.0,1,1.0,-73.98367,40.734745,0.5,305.0,8,10.0,0,0.0326855615568795,6,2621.0,13,119200.0,15,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,0,4.323010380622837,0,0,1.469015827397351,0.6777474618111624,26,2,7495.0
6.0,3,2.0,-73.98365,40.726383,1.0,115.0,1,12.0,0,0.0692937108425485,0,1819.0,9,67969.0,15,7.506591780070841,10009,0.5387722962100723,0.2990003081242083,1832.0,-0.3199711500776088,714100.0,0,12.625531914893616,0,0,1.183076317983652,0.5604094628367968,19,2,8450.0
1.0,1,1.0,-73.96166,40.777367,0.5,1064.0,11,21.0,0,0.0416475271780738,3,2607.0,19,145640.0,15,7.866338923046544,10028,0.6026423431108778,0.2839425159131176,2550.0,1.517117402209837,1572100.0,0,4.812918471839307,0,0,1.3736983968341885,0.8298007305816217,20,1,3850.0
2.0,2,1.0,-73.94776,40.77271,1.0,526.0,11,12.0,0,0.0416475271780738,0,2607.0,19,145640.0,15,7.866338923046544,10028,0.6026423431108778,0.2839425159131176,2550.0,1.517117402209837,1572100.0,0,4.812918471839307,0,0,1.3736983968341885,0.8298007305816217,20,1,3300.0
6.0,3,2.0,-73.96142,40.77765,1.0,26.0,7,12.0,0,0.0416475271780738,3,2607.0,19,145640.0,15,7.866338923046544,10028,0.6026423431108778,0.2839425159131176,2550.0,1.517117402209837,1572100.0,0,4.812918471839307,0,0,1.3736983968341885,0.8298007305816217,20,2,17750.0
0.0,0,1.0,-73.93988,40.81094,0.0,10.0,11,1.0,6,0.1353850977113596,3,1457.0,32,43569.0,15,7.284820912568604,10037,0.4292507054028634,0.1900930086738426,1470.0,-1.1123081593587234,-666666666.0,0,8.84676007005254,0,0,1.3554453070066173,0.1329292507054028,25,0,2286.0
4.0,2,2.0,-73.93963,40.81166,0.6666666666666666,25.0,11,4.0,5,0.1353850977113596,3,1457.0,32,43569.0,15,7.284820912568604,10037,0.4292507054028634,0.1900930086738426,1470.0,-1.1123081593587234,-666666666.0,0,8.84676007005254,0,0,1.3554453070066173,0.1329292507054028,25,1,3600.0
0.0,0,1.0,-73.938835,40.81256,0.0,10.0,11,9.0,2,0.1353850977113596,3,1457.0,32,43569.0,15,7.284820912568604,10037,0.4292507054028634,0.1900930086738426,1470.0,-1.1123081593587234,-666666666.0,0,8.84676007005254,0,0,1.3554453070066173,0.1329292507054028,25,0,2200.0
0.0,0,1.0,-73.938965,40.812027,0.0,2186.0,11,11.0,2,0.1353850977113596,3,1457.0,32,43569.0,15,7.284820912568604,10037,0.4292507054028634,0.1900930086738426,1470.0,-1.1123081593587234,-666666666.0,0,8.84676007005254,0,0,1.3554453070066173,0.1329292507054028,25,0,2100.0
2.0,2,1.0,-73.93621,40.813404,1.0,2225.0,11,12.0,6,0.1353850977113596,3,1457.0,25,43569.0,15,7.284820912568604,10037,0.4292507054028634,0.1900930086738426,1470.0,-1.1123081593587234,-666666666.0,0,8.84676007005254,0,0,1.362692857379329,0.1329292507054028,28,0,2800.0
1.0,1,1.0,-73.93622,40.8147,0.5,2265.0,11,10.0,5,0.1353850977113596,3,1457.0,32,43569.0,15,7.284820912568604,10037,0.4292507054028634,0.1900930086738426,1470.0,-1.1123081593587234,-666666666.0,0,8.84676007005254,0,0,1.3554453070066173,0.1329292507054028,25,0,2275.0
4.0,2,2.0,-73.82646,40.74308,0.6666666666666666,138.0,11,11.0,12,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,0,2400.0
6.0,3,2.0,-73.827225,40.740425,1.0,138.0,11,11.0,16,0.1313357667606154,0,1575.0,109,35463.0,15,7.362645270417825,11367,0.4594557131636095,0.166728272420644,1711.0,-0.4742005869250438,631500.0,0,16.625425652667424,0,0,1.6541287453825628,0.474472115695606,33,1,3450.0
2.0,2,1.0,-73.82431,40.742462,1.0,14227.0,11,11.0,15,0.1313357667606154,0,1575.0,109,35463.0,15,7.362645270417825,11367,0.4594557131636095,0.166728272420644,1711.0,-0.4742005869250438,631500.0,0,16.625425652667424,0,0,1.6541287453825628,0.474472115695606,33,0,2350.0
0.0,0,1.0,-73.831894,40.754196,0.0,13225.0,11,15.0,4,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,0,1945.0
4.0,2,2.0,-73.83141,40.75244,0.6666666666666666,13226.0,11,8.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,1,3500.0
0.0,0,1.0,-73.828705,40.753918,0.0,140.0,11,12.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,0,1825.0
6.0,3,2.0,-73.829704,40.75199,1.0,42.0,11,28.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,1,3200.0
6.0,3,2.0,-73.83085,40.741123,1.0,13511.0,11,19.0,0,0.1313357667606154,0,1575.0,109,35463.0,15,7.362645270417825,11367,0.4594557131636095,0.166728272420644,1711.0,-0.4742005869250438,631500.0,0,16.625425652667424,0,0,1.6541287453825628,0.474472115695606,33,1,3500.0
6.0,3,2.0,-73.811966,40.750706,1.0,4914.0,11,20.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,0,2950.0
3.0,3,1.0,-73.82374,40.74074,1.5,14608.0,11,6.0,0,0.1313357667606154,0,1575.0,107,35463.0,15,7.362645270417825,11367,0.4594557131636095,0.166728272420644,1711.0,-0.4742005869250438,631500.0,0,16.625425652667424,0,0,1.0514444419021918,0.474472115695606,34,0,2500.0
4.0,2,2.0,-73.82892,40.75249,0.6666666666666666,13406.0,11,19.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,0,2200.0
8.0,4,2.0,-73.83193,40.745308,1.3333333333333333,13237.0,11,31.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,0,1.6541287453825628,0.1007484747468394,33,1,3300.0
1.0,1,1.0,-73.82353,40.752518,0.5,138.0,11,12.0,0,0.2117365872067425,0,1545.0,109,28128.0,15,7.343426229147367,11355,0.464557519340839,0.1122208943958739,1625.0,-1.0530387614624277,718600.0,0,17.31195335276968,0,1,1.6541287453825628,0.1007484747468394,33,0,2500.0
