daysOnMarket,availableFrom,price,zip,beds,baths,latitude,longitude,hasVideo,PhotosNum,Number of Households,Median Household Income,Per Capita Income,Total Income Distribution,Median Gross Rent,Median Home Value,Occupied Housing Units,Vacant Housing Units,"Owner-Occupied Units (value < $100,000)",Monthly Housing Costs,Precinct,schools_in_precinct,nearby_subway_stations,crime_rate,precinct_safety_rank,Median Age_ratio,Male Population_ratio,Female Population_ratio,White Alone_ratio,Black or African American Alone_ratio,Asian Alone_ratio,Hispanic or Latino_ratio,Population Below Poverty Level_ratio,Employed_ratio,Unemployed_ratio,High School Graduate (Age 25+)_ratio,Bachelor’s Degree (Age 25+)_ratio,Graduate or Professional Degree (Age 25+)_ratio,Never Married_ratio,Currently Married_ratio,Divorced_ratio,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,propertyType_condo,propertyType_coop,propertyType_house,propertyType_rental,propertyType_townhouse,street_number,year_available,month_available,day_available
133.0,2024-07-15,4995.0,10013,2,1.0,40.71780014,-73.9980011,1,6,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,5,15,18,0.8865786487677311,14,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842,0,1,0,0,0,0,0,1,0,120.0,2024,7,15
0.0,2024-11-26,2350.0,11209,2,1.0,40.61885114,-74.03036903,1,1,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,6,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,373.0,2024,11,26
3.0,2024-11-26,2300.0,11209,1,1.0,40.61837641,-74.03906054,1,11,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,0,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,9303.0,2024,11,26
4.0,2024-11-22,2000.0,11209,1,1.0,40.61544221,-74.02997488,1,12,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,443.0,2024,11,22
4.0,2024-11-22,2900.0,11209,2,1.0,40.6193403,-74.03765989,1,6,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,0,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,67.0,2024,11,22
5.0,2024-11-21,1899.0,11209,1,1.0,40.62002406,-74.03669491,1,4,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,0,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,146.0,2024,11,21
5.0,2024-11-21,1675.0,11209,0,1.0,40.61259842,-74.03520203,1,7,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,0,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,1,0,0,0,312.0,2024,11,21
5.0,2024-12-01,3400.0,11209,2,1.0,40.61847473,-74.03172683,1,11,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,339.0,2024,12,1
5.0,2024-11-21,2000.0,11209,1,1.0,40.61472487,-74.03341432,1,6,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,1,0,0,0,325.0,2024,11,21
6.0,2024-11-20,3500.0,11209,3,2.0,40.61981447,-74.03070807,1,11,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,6,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,353.0,2024,11,20
6.0,2024-11-20,3500.0,11209,3,1.0,40.61909098,-74.02608987,1,18,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,8822.0,2024,11,20
6.0,2024-11-20,2500.0,11209,1,1.0,40.61988854,-74.030863,1,11,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,6,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,347.0,2024,11,20
6.0,2024-11-20,1850.0,11209,0,1.0,40.61956581,-74.02619812,1,13,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,59.0,2024,11,20
6.0,2024-11-20,3500.0,11209,1,1.0,40.61667312,-74.0352739,1,12,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,1,0,0,0,149.0,2024,11,20
7.0,2024-11-19,2600.0,11209,2,1.0,40.61321479,-74.03489028,1,10,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,0,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,316.0,2024,11,19
7.0,2024-11-19,1935.0,11209,1,1.0,40.61765142,-74.03126539,1,10,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,364.0,2024,11,19
10.0,2024-11-16,2100.0,11209,1,1.0,40.62276274,-74.02930454,1,4,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,1,0,0,362.0,2024,11,16
11.0,2024-11-15,1599.0,11209,0,1.0,40.61366764,-74.03502018,1,3,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,301.0,2024,11,15
13.0,2024-12-01,1650.0,11209,0,1.0,40.61926945,-74.02584139,1,15,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,1,0,0,0,8812.0,2024,12,1
16.0,2024-11-10,4000.0,11209,2,2.0,40.61501314,-74.03318754,1,8,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,342.0,2024,11,10
19.0,2024-11-06,2100.0,11209,1,1.0,40.62308813,-74.03383277,1,5,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,8701.0,2024,11,6
47.0,2024-12-01,2800.0,11209,2,1.0,40.61564283,-74.02898444,1,9,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,9402.0,2024,12,1
48.0,2024-10-09,3000.0,11209,2,1.0,40.62011367,-74.03064697,1,19,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,6,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,362.0,2024,10,9
68.0,2024-10-01,3500.0,11209,3,1.0,40.61909098,-74.02608987,1,20,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,0,1,0,8822.0,2024,10,1
92.0,2024-08-26,2900.0,11209,3,1.0,40.618196,-74.02687116,1,13,30179.0,88546.0,52048.0,30179.0,1801.0,935000.0,30179.0,3168.0,127.0,1789.0,68,17,3,1.002935705280601,21,0.0005653651200356,0.4823010081880465,0.5176989918119534,0.6704311257171504,0.0337965799587812,0.1352420208321729,0.1974321840360942,0.1063332033643402,0.4953768172450287,0.0299392859132178,0.1108449841252158,0.2193505263744221,0.0153177741881579,0.1517155907090737,0.2140589316548766,0.0224475018102824,1,0,0,0,0,0,1,0,0,9008.0,2024,8,26
1.0,2024-11-25,3750.0,10010,1,1.0,40.73830939,-73.98455912,1,3,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,3,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,0,0,0,1,0,144.0,2024,11,25
4.0,2024-11-22,75000.0,10003,6,5.0,40.73469172,-73.98397902,1,20,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,0,1,243.0,2024,11,22
4.0,2024-11-22,2800.0,10003,1,1.0,40.73219935,-73.98305592,1,11,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,338.0,2024,11,22
4.0,2024-11-22,4650.0,10003,0,1.0,40.73502963,-73.98632797,1,9,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,12,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,145.0,2024,11,22
5.0,2024-11-21,8000.0,10010,0,1.0,40.73680115,-73.97899628,1,9,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,0,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,1,0,0,0,0,385.0,2024,11,21
5.0,2024-11-20,31000.0,10003,4,4.0,40.73310089,-73.98519897,1,20,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,9,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,236.0,2024,11,20
6.0,2024-11-20,2475.0,10003,0,1.0,40.73219935,-73.98305592,1,5,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,338.0,2024,11,20
6.0,2024-11-20,3350.0,10003,2,1.0,40.73219935,-73.98305592,1,9,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,338.0,2024,11,20
6.0,2024-11-20,3750.0,10003,0,1.0,40.73362982,-73.98648341,1,12,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,12,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,200.0,2024,11,20
1.0,2024-11-18,6395.0,10003,2,2.0,40.73516113,-73.98437943,1,13,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,222.0,2024,11,18
11.0,2024-11-15,14995.0,10003,3,2.0,40.73601151,-73.98406219,1,5,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,1,0,0,0,0,225.0,2024,11,15
11.0,2025-01-01,6500.0,10010,1,1.0,40.7385586,-73.9851687,1,9,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,6,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,0,0,0,1,0,200.0,2025,1,1
13.0,2024-12-10,3750.0,10003,2,1.0,40.73510567,-73.98066284,1,14,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,3,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,344.0,2024,12,10
12.0,2024-12-01,3595.0,10003,1,1.0,40.73324829,-73.98634277,1,9,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,15,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,207.0,2024,12,1
13.0,2024-12-23,5000.0,10010,1,1.0,40.73751833,-73.98076679,1,6,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,0,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,1,0,0,0,0,300.0,2024,12,23
14.0,2024-11-12,5600.0,10003,4,2.0,40.73214169,-73.98292243,1,19,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,342.0,2024,11,12
14.0,2024-11-12,2850.0,10003,1,1.0,40.7323284,-73.98336258,1,12,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,330.0,2024,11,12
14.0,2025-02-01,6000.0,10010,1,1.0,40.73809814,-73.98179626,1,13,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,3,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,1,0,0,0,0,234.0,2025,2,1
14.0,2025-01-13,6600.0,10003,2,1.0,40.73550034,-73.98419952,1,7,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,3,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,1,0,0,0,211.0,2025,1,13
15.0,2024-11-11,3450.0,10003,1,1.0,40.73508413,-73.98335107,1,5,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,243.0,2024,11,11
15.0,2024-11-08,3600.0,10010,1,1.0,40.73718926,-73.9826505,1,6,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,3,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,0,0,0,1,0,227.0,2024,11,8
18.0,2024-12-01,8000.0,10003,2,2.0,40.73263044,-73.98417796,1,8,24987.0,152863.0,119200.0,24987.0,2731.0,1111000.0,24987.0,5779.0,27.0,2621.0,13,26,6,1.469015827397351,52,0.000597657627559,0.4872394528277372,0.5127605471722627,0.6777474618111624,0.0538077472762032,0.167474061287748,0.102845370009466,0.1004881489318262,0.6012769827570206,0.0299385637656142,0.0326855615568795,0.3018913451008779,0.0440818902314531,0.2945969523173153,0.1289789706182601,0.0205839226386027,0,1,0,0,0,0,0,1,0,306.0,2024,12,1
18.0,2024-12-15,7500.0,10010,3,2.0,40.73740005,-73.98040009,1,7,16050.0,150288.0,132405.0,16050.0,2899.0,1093900.0,16050.0,2916.0,0.0,2799.0,13,26,0,1.469015827397351,52,0.0011045973464979,0.4878124035791422,0.5121875964208578,0.6689910521443999,0.0849429188522061,0.1563406356062943,0.0983029929034248,0.0767047207651959,0.5880592409750077,0.0139463128663992,0.0393397099660598,0.313236655353286,0.0289725393397099,0.189787102746066,0.1940759024992286,0.0247763036099969,0,1,0,0,0,1,0,0,0,310.0,2024,12,15
